location_id,event_id
9,356
9,1465
9,1569
9,2735
9,2737
9,2865
9,2868
9,3402
9,3406
9,3408
9,3456
9,3457
9,3472
9,3476
9,3877
9,3880
9,3883
9,3884
10,358
10,360
10,366
10,368
10,1966
10,1968
10,2035
10,2038
10,2071
10,2074
10,2077
10,2082
10,2085
10,2088
10,2091
10,2094
10,2097
10,2100
10,2103
10,2106
10,2109
10,2112
10,2115
10,2118
10,2121
10,2124
10,2127
10,2130
10,2133
10,2136
10,2139
11,398
11,404
11,406
11,407
11,1388
11,2228
11,2231
11,2234
11,2237
11,2289
11,2292
11,2295
11,2297
11,2299
11,2301
11,2303
11,2305
11,2307
11,2309
11,2311
11,2313
11,2315
11,2317
11,2320
11,2322
11,2324
11,2326
11,2328
11,2330
12,908
12,946
12,948
12,950
12,952
12,954
12,956
12,985
12,3665
12,3667
12,3670
12,3672
12,3674
12,3676
12,3678
12,3680
12,3682
12,3685
12,3688
12,3691
12,3694
12,3696
12,3698
12,3700
12,3702
12,3704
12,3705
12,3707
13,820
13,827
13,846
13,936
13,940
13,943
13,949
13,3481
13,3523
13,3529
13,3578
13,3580
13,3644
13,3648
13,3650
13,3657
13,3658
13,3669
13,3675
13,3815
13,3818
13,3820
13,3823
13,3824
13,3888
13,3889
14,529
14,531
14,539
14,541
14,548
14,551
14,553
14,766
14,1398
14,2776
14,2777
14,2778
14,2793
14,2794
14,2796
14,2802
14,2806
14,2809
14,2811
14,2813
14,2815
14,2817
14,2819
14,2821
14,2823
15,412
15,2376
15,2378
15,2380
15,2386
15,2389
15,2391
15,2395
15,2398
15,2403
15,2406
15,2409
15,2412
15,2415
15,2423
15,2428
15,2433
15,2442
15,2443
15,2448
15,2453
15,2458
15,2467
15,2471
16,2070
16,2073
16,2076
16,2081
16,2084
16,2087
16,2090
16,2093
16,2096
16,2099
16,2102
16,2105
16,2108
16,2111
16,2114
16,2117
16,2120
16,2123
16,2126
16,2129
16,2132
16,2135
16,2138
17,1978
17,1982
17,1986
17,1990
17,1994
17,1997
17,2000
17,2003
17,2006
17,2009
17,2012
17,2015
17,2018
17,2021
17,2024
17,2027
17,2030
17,2033
17,2043
17,2049
17,2055
17,2061
17,2067
18,882
18,891
18,893
18,897
18,900
18,902
18,992
18,1138
18,3565
18,3568
18,3571
18,3572
18,3573
18,3574
18,3577
18,3588
18,3592
18,3595
18,3598
18,3601
18,3604
18,3608
18,3615
19,2998
19,3001
19,3003
19,3006
19,3008
19,3010
19,3013
19,3016
19,3019
19,3021
19,3023
19,3025
19,3028
19,3029
19,3033
19,3036
19,3038
19,3041
19,3043
19,3045
20,678
20,3176
20,3177
20,3178
20,3179
20,3180
20,3181
20,3182
20,3183
20,3184
20,3185
20,3186
20,3187
20,3188
20,3189
20,3270
20,3271
20,3272
21,384
21,391
21,2164
21,2166
21,2177
21,2180
21,2183
21,2186
21,2189
21,2192
21,2195
21,2198
21,2201
21,2204
21,2207
21,2210
21,2213
21,2215
22,3190
22,3191
22,3192
22,3193
22,3194
22,3195
22,3196
22,3197
22,3198
22,3199
22,3200
22,3201
22,3202
22,3203
22,3204
22,3205
22,3206
23,742
23,849
23,859
23,892
23,896
23,911
23,921
23,934
23,1412
23,3494
23,3497
23,3547
23,3550
23,3570
23,3656
23,3687
23,3690
24,424
24,432
24,2539
24,2542
24,2547
24,2551
24,2554
24,2558
24,2563
24,2568
24,2570
24,2574
24,2577
24,2580
24,2583
24,2586
24,2589
25,3208
25,3210
25,3211
25,3214
25,3216
25,3218
25,3220
25,3222
25,3224
25,3226
25,3228
25,3230
25,3232
25,3234
25,3236
25,3238
26,628
26,637
26,639
26,643
26,645
26,1072
26,1479
26,3048
26,3049
26,3058
26,3067
26,3070
26,3076
26,3078
26,3082
26,3088
27,562
27,564
27,569
27,572
27,573
27,574
27,578
27,581
27,582
27,592
27,2857
27,2861
27,2863
27,2872
27,2875
27,2878
28,547
28,2780
28,2782
28,2785
28,2799
28,2801
28,2804
28,2805
28,2808
28,2826
28,2828
28,2830
28,2832
28,2902
28,2904
28,2906
29,6
29,76
29,273
29,332
29,1481
29,1564
29,1566
29,1915
29,1916
29,1918
29,1919
29,3387
29,3388
29,3391
29,3392
29,3393
30,413
30,2338
30,2340
30,2341
30,2343
30,2346
30,2350
30,2351
30,2356
30,2358
30,2360
30,2362
30,2363
30,2369
30,2372
30,2375
31,640
31,642
31,1480
31,3053
31,3062
31,3063
31,3065
31,3066
31,3072
31,3079
31,3080
31,3081
31,3085
31,3086
31,3089
32,488
32,491
32,2217
32,2686
32,2689
32,2691
32,2693
32,2695
32,2697
32,2699
32,2702
32,2705
32,2708
32,2710
32,2711
33,1921
33,1924
33,1927
33,1930
33,1933
33,1936
33,1939
33,1942
33,1945
33,1948
33,1951
33,1954
33,1957
33,1960
33,1963
34,1922
34,1925
34,1928
34,1931
34,1934
34,1937
34,1940
34,1943
34,1946
34,1949
34,1952
34,1955
34,1958
34,1961
34,1964
35,414
35,417
35,2393
35,2408
35,2416
35,2426
35,2431
35,2436
35,2441
35,2446
35,2451
35,2456
35,2461
35,2466
35,2468
36,1189
36,1193
36,1194
36,1195
36,1196
36,1272
36,1275
36,1495
36,1497
36,1499
36,1500
36,3947
36,3948
36,3949
37,1970
37,1995
37,1998
37,2001
37,2004
37,2007
37,2010
37,2013
37,2016
37,2019
37,2022
37,2025
37,2028
37,2031
38,422
38,806
38,2345
38,2349
38,2355
38,2473
38,2476
38,2481
38,2485
38,2490
38,2499
38,2500
38,2502
38,2503
39,399
39,403
39,408
39,2230
39,2232
39,2233
39,2235
39,2239
39,2241
39,2319
39,2321
39,2325
39,2327
39,2329
40,760
40,2997
40,3000
40,3005
40,3012
40,3015
40,3018
40,3020
40,3022
40,3027
40,3032
40,3034
40,3040
41,147
41,387
41,390
41,1087
41,1135
41,1572
41,2165
41,2176
41,2179
41,2209
41,2218
41,2220
41,2224
42,2394
42,2400
42,2410
42,2427
42,2432
42,2437
42,2438
42,2447
42,2452
42,2457
42,2462
42,2463
42,2472
43,2381
43,2383
43,2385
43,2388
43,2390
43,2397
43,2399
43,2404
43,2411
43,2414
43,2417
43,2419
43,2422
44,397
44,405
44,1387
44,2229
44,2236
44,2238
44,2240
44,2296
44,2298
44,2300
44,2302
44,2304
44,2306
45,589
45,591
45,2879
45,2880
45,2881
45,2882
45,2884
45,2887
45,2889
45,2890
45,2893
45,2894
46,598
46,608
46,610
46,613
46,615
46,618
46,622
46,2952
46,2954
46,2957
46,2960
46,2961
47,506
47,507
47,509
47,522
47,2738
47,2741
47,2767
47,2768
47,2771
47,2773
47,2774
47,2775
48,487
48,1482
48,2216
48,2685
48,2694
48,2709
48,3428
48,3429
48,3430
48,3431
48,3432
48,3433
49,227
49,1796
49,1799
49,1802
49,1805
49,1808
49,1811
49,1814
49,1817
49,2977
49,2980
49,2984
50,2541
50,2546
50,2550
50,2553
50,2557
50,2562
50,2567
50,2573
50,2576
50,2579
50,2582
50,2585
51,1920
51,1923
51,1926
51,1929
51,1932
51,1935
51,1938
51,1941
51,1944
51,1947
51,1950
52,328
52,340
52,784
52,1091
52,2619
52,2621
52,2623
52,2625
52,3755
52,3757
52,3866
53,2505
53,2506
53,2509
53,2515
53,2519
53,2520
53,2524
53,2526
53,2527
53,2531
53,2532
54,416
54,2377
54,2379
54,2384
54,2387
54,2392
54,2396
54,2401
54,2407
54,2413
54,2418
55,632
55,1445
55,3051
55,3054
55,3061
55,3064
55,3071
55,3073
55,3131
55,3148
56,303
56,879
56,983
56,1166
56,3545
56,3612
56,3769
56,3771
56,3772
56,3921
57,1025
57,1035
57,1037
57,1038
57,1039
57,1040
57,1042
57,1045
57,1047
57,1058
58,2424
58,2429
58,2434
58,2439
58,2444
58,2449
58,2454
58,2459
58,2464
58,2469
59,2425
59,2430
59,2435
59,2440
59,2445
59,2450
59,2455
59,2460
59,2465
59,2470
60,420
60,805
60,1127
60,2352
60,2354
60,2368
60,2371
60,2374
60,2484
60,2501
61,682
61,689
61,691
61,3277
61,3285
61,3287
61,3289
61,3291
61,3295
62,3209
62,3213
62,3223
62,3225
62,3227
62,3231
62,3233
62,3235
62,3237
63,3415
63,3416
63,3417
63,3418
63,3419
63,3420
63,3421
63,3422
63,3423
64,483
64,740
64,745
64,755
64,781
64,2670
64,2672
64,2674
64,2676
65,2182
65,2185
65,2188
65,2191
65,2194
65,2197
65,2200
65,2203
65,2206
66,998
66,1046
66,1085
66,1855
66,1857
66,3556
66,3558
66,3752
66,3753
67,15
67,17
67,157
67,244
67,1227
67,1232
67,1293
67,1295
67,1856
68,856
68,873
68,890
68,894
68,3540
68,3652
68,3653
68,3654
68,3655
69,957
69,1164
69,1335
69,1350
69,3693
69,3695
69,3697
69,3699
69,3701
70,409
70,981
70,1123
70,2332
70,2334
70,2336
70,2361
70,3394
70,3395
71,3315
71,3318
71,3323
71,3324
71,3325
71,3326
71,3330
71,3332
72,3168
72,3169
72,3170
72,3171
72,3172
72,3173
72,3174
72,3175
73,2931
73,2932
73,2934
73,2937
73,2938
73,2941
73,2942
73,2945
74,2930
74,2933
74,2935
74,2936
74,2939
74,2940
74,2943
74,2944
75,563
75,571
75,575
75,583
75,587
75,1446
75,2860
75,2862
76,748
76,779
76,1391
76,2698
76,2700
76,2703
76,3534
76,3537
77,1271
77,1383
77,1386
77,1604
77,1605
77,1606
77,3945
77,3946
78,1795
78,1798
78,1801
78,1804
78,1807
78,1810
78,1813
78,1816
79,1794
79,1797
79,1800
79,1803
79,1806
79,1809
79,1812
79,1815
80,7
80,38
80,64
80,276
80,327
80,329
80,344
80,1090
81,1074
81,3464
81,3465
81,3466
81,3467
81,3468
81,3469
81,3470
82,208
82,212
82,222
82,228
82,1876
82,1878
82,1880
82,1882
83,449
83,1089
83,1252
83,2226
83,2626
83,2629
83,3706
83,3708
84,3435
84,3437
84,3438
84,3440
84,3442
84,3444
84,3446
84,3448
85,2632
85,2635
85,2638
85,2641
85,2644
85,2647
85,2650
85,2652
86,2510
86,2512
86,2516
86,2518
86,2521
86,2529
86,2530
86,2533
87,2507
87,2508
87,2511
87,2513
87,2517
87,2522
87,2528
87,2534
88,646
88,650
88,1437
88,1440
88,3090
88,3091
88,3101
89,2883
89,2885
89,2886
89,2888
89,2891
89,2892
89,2895
90,605
90,606
90,607
90,612
90,614
90,2953
90,2956
91,780
91,2688
91,2701
91,2704
91,2707
91,3535
91,3538
92,2606
92,2609
92,2612
92,2615
92,2616
92,2617
92,2630
93,226
93,866
93,869
93,904
93,1021
93,3789
93,3791
94,1305
94,1330
94,1353
94,1475
94,1632
94,1633
94,1874
95,3775
95,3776
95,3779
95,3782
95,3784
95,3785
95,3787
96,1049
96,1055
96,1060
96,1062
96,1064
96,3855
96,3856
97,1551
97,1552
97,1553
97,1554
97,1555
97,1556
97,1557
98,3351
98,3352
98,3353
98,3354
98,3355
98,3356
99,3357
99,3358
99,3359
99,3360
99,3361
99,3362
100,630
100,638
100,644
100,3059
100,3068
100,3069
101,1008
101,1010
101,1392
101,3751
101,3861
101,3862
102,2810
102,2812
102,2814
102,2816
102,2818
102,2820
103,484
103,493
103,2661
103,2663
103,2665
103,2667
104,1129
104,1229
104,1429
104,2653
104,2654
104,2655
105,2593
105,2594
105,2597
105,2599
105,2601
105,2603
106,2143
106,2147
106,2151
106,2155
106,2158
106,2162
107,2592
107,2595
107,2596
107,2598
107,2600
107,2602
108,786
108,1355
108,3597
108,3600
108,3603
108,3839
109,3713
109,3716
109,3718
109,3720
109,3722
109,3724
110,1821
110,1824
110,1827
110,1830
110,1833
110,1835
111,1297
111,1300
111,1347
111,1356
111,1625
111,1627
112,210
112,382
112,389
112,1777
112,1780
112,3662
113,1645
113,1646
113,1647
113,1648
113,1649
113,1650
114,2969
114,2970
114,2973
114,2975
114,2979
114,2982
115,1820
115,1823
115,1826
115,1829
115,1832
115,1836
116,49
116,89
116,144
116,3914
116,3916
116,3918
117,66
117,117
117,189
117,281
117,1286
117,1308
118,2633
118,2636
118,2639
118,2642
118,2645
118,2648
119,419
119,2367
119,2370
119,2373
119,2486
119,2488
120,3286
120,3297
120,3299
120,3301
120,3303
121,686
121,692
121,702
121,3306
121,3310
122,3126
122,3128
122,3130
122,3133
122,3134
123,648
123,3096
123,3097
123,3100
123,3104
124,2946
124,2947
124,2948
124,2949
124,2950
125,2915
125,2918
125,2921
125,2924
125,2927
126,590
126,2740
126,2743
126,2896
126,2899
127,2916
127,2919
127,2922
127,2925
127,2928
128,2917
128,2920
128,2923
128,2926
128,2929
129,2853
129,2854
129,2855
129,2858
129,2859
130,1558
130,1559
130,2750
130,2755
130,2757
131,544
131,2803
131,2807
131,2822
131,2824
132,536
132,542
132,2843
132,2846
132,2848
133,499
133,2660
133,2662
133,2664
133,2666
134,2041
134,2047
134,2053
134,2059
134,2065
135,2042
135,2048
135,2054
135,2060
135,2066
136,1976
136,1981
136,1983
136,1987
136,1991
137,2142
137,2146
137,2150
137,2154
137,2161
138,351
138,353
138,355
138,1965
138,1967
139,1975
139,1980
139,1984
139,1988
139,1992
140,362
140,1971
140,1972
140,1973
140,1974
141,2045
141,2051
141,2057
141,2063
141,2069
142,2604
142,2608
142,2611
142,2622
142,2624
143,1023
143,1027
143,1031
143,1032
143,1033
144,3810
144,3811
144,3812
144,3813
144,3814
145,3374
145,3376
145,3377
145,3380
145,3381
146,1789
146,1790
146,1791
146,1792
146,1793
147,14
147,53
147,54
147,156
147,727
148,871
148,966
148,3591
148,3725
148,3852
149,1344
149,1466
149,1470
149,2243
149,2245
150,3288
150,3290
150,3292
150,3294
150,3296
151,1773
151,1775
151,1778
151,1897
151,1900
152,1768
152,1771
152,1774
152,1776
152,1779
153,2965
153,2968
153,2971
153,2976
153,2983
154,3159
154,3161
154,3163
154,3165
154,3167
155,3158
155,3160
155,3162
155,3164
155,3166
156,1892
156,1893
156,1894
156,1895
156,1896
157,369
157,373
157,3400
157,3405
157,3410
158,433
158,2537
158,2545
158,2566
158,2572
159,3449
159,3450
159,3451
159,3452
160,3319
160,3320
160,3329
160,3333
161,3298
161,3300
161,3302
161,3304
162,3316
162,3321
162,3327
162,3334
163,700
163,3279
163,3282
163,3284
164,3250
164,3254
164,3258
164,3262
165,3251
165,3255
165,3259
165,3263
166,3253
166,3257
166,3261
166,3265
167,1511
167,1512
167,1516
167,1517
168,3207
168,3212
168,3215
168,3219
169,3239
169,3242
169,3245
169,3248
170,3240
170,3243
170,3246
170,3249
171,3151
171,3153
171,3155
171,3157
172,3110
172,3112
172,3114
172,3117
173,655
173,3106
173,3107
173,3108
174,594
174,2900
174,2903
174,2908
175,2985
175,2987
175,2989
175,2991
176,611
176,2958
176,2959
176,2962
177,2986
177,2988
177,2990
177,2992
178,2766
178,2769
178,2770
178,2772
179,508
179,511
179,2763
179,2764
180,2825
180,2827
180,2829
180,2831
181,2788
181,2790
181,2798
181,2800
182,528
182,797
182,799
182,2837
183,2833
183,2834
183,2835
183,2836
184,2728
184,2730
184,2732
184,2733
185,2721
185,2723
185,2725
185,2727
186,1492
186,1494
186,1496
186,1498
187,1953
187,1956
187,1959
187,1962
188,1638
188,1639
188,1641
188,1642
189,3801
189,3803
189,3806
189,3807
190,3800
190,3804
190,3805
190,3808
191,906
191,980
191,1103
191,1156
192,1781
192,1783
192,1785
192,1787
193,33
193,34
193,37
193,843
194,1689
194,1699
194,1746
194,1873
195,1460
195,3383
195,3384
195,3385
196,1487
196,1488
196,3732
196,3733
197,839
197,923
197,3483
197,3484
198,1782
198,1784
198,1786
198,1788
199,1458
199,2272
199,2276
199,2280
200,1219
200,1571
200,1596
200,1597
201,254
201,335
201,1766
201,3560
202,3606
202,3610
202,3614
202,3617
203,3875
203,3878
203,3881
203,3886
204,1459
204,2273
204,2277
204,2281
205,277
205,1334
205,1431
205,1436
206,1056
206,1061
206,3854
206,3858
207,313
207,1053
207,1066
207,1394
208,3915
208,3917
208,3919
208,3920
209,148
209,163
209,265
209,270
210,374
210,375
210,379
210,381
211,1478
211,1628
211,1629
211,1630
212,3252
212,3256
212,3260
212,3264
213,1192
213,3933
213,3935
213,3937
214,425
214,431
214,795
214,2555
215,2480
215,2482
215,2483
215,2491
216,3370
216,3371
216,3372
217,3367
217,3368
217,3369
218,714
218,3365
218,3366
219,3266
219,3267
219,3269
220,3278
220,3281
220,3283
221,3317
221,3322
221,3328
222,3335
222,3336
222,3337
223,3241
223,3244
223,3247
224,3152
224,3154
224,3156
225,3092
225,3093
225,3094
226,1438
226,1447
226,1450
227,1439
227,1448
227,1451
228,2901
228,2905
228,2907
229,600
229,601
229,604
230,593
230,2913
230,2914
231,2870
231,2874
231,2877
232,2871
232,2873
232,2876
233,2759
233,2760
233,2761
234,1884
234,1886
234,1888
235,687
235,690
235,3311
236,2781
236,2783
236,2786
237,2779
237,2784
237,2787
238,2792
238,2795
238,2797
239,812
239,825
239,1069
240,2682
240,2683
240,2684
241,2679
241,2716
241,2718
242,2720
242,2722
242,2724
243,2079
243,2656
243,2658
244,2080
244,2657
244,2659
245,2046
245,2064
245,2149
246,2607
246,2610
246,2613
247,2844
247,2845
247,2847
248,2167
248,2170
248,2173
249,771
249,1910
249,1911
250,2168
250,2171
250,2174
251,732
251,3396
251,3398
252,3009
252,3024
252,3037
253,3011
253,3026
253,3039
254,386
254,2219
254,2221
255,2169
255,2172
255,2175
256,1024
256,1028
256,1034
257,198
257,252
257,295
258,1561
258,1562
258,1563
259,3491
259,3671
259,3673
260,3797
260,3798
260,3799
261,103
261,104
261,165
262,1643
262,1644
262,1669
263,1658
263,1661
263,1666
264,1368
264,1667
264,1701
265,3939
265,3940
265,3941
266,1885
266,1887
266,1889
267,993
267,3794
267,3796
268,1715
268,1718
268,1721
269,3403
269,3407
269,3411
270,3340
270,3341
270,3343
271,87
271,1075
271,1463
272,829
272,913
272,3619
273,100
273,324
273,3474
274,1106
274,3853
274,3857
275,821
275,1651
275,3661
276,3386
276,3389
276,3390
277,1754
277,1755
277,1756
278,1137
278,1592
278,1594
279,27
279,77
279,1678
280,3622
280,3625
280,3642
281,1141
281,3826
281,3828
282,1122
282,1216
282,3848
283,3742
283,3746
283,3750
284,23
284,24
284,43
285,1525
285,1526
285,1527
286,3867
286,3869
286,3870
287,266
287,268
287,271
288,3892
288,3894
288,3896
289,3840
289,3841
289,3842
290,1617
290,1618
290,1619
291,3505
291,3509
291,3511
292,3557
292,3559
292,3561
293,1456
293,2278
293,2282
294,174
294,298
294,1453
295,792
295,2669
295,3777
296,9
296,187
296,1432
297,1622
297,1623
297,3950
298,1671
298,3519
298,3521
299,3412
299,3413
299,3414
300,1581
300,1583
300,1585
301,3741
301,3744
301,3748
302,149
302,3905
302,3909
303,1041
303,1043
303,1059
304,435
304,440
304,1427
305,751
305,752
305,916
306,455
306,3441
306,3443
307,1238
307,3793
307,3795
308,2631
308,2649
308,2651
309,2634
309,2637
309,2640
310,790
310,2543
310,2564
311,2556
311,2560
311,2588
312,3906
312,3907
312,3910
313,1409
313,1419
313,1421
314,1408
314,1418
314,1422
315,2331
315,2333
315,2335
316,2479
316,2492
316,2495
317,1513
317,1514
317,1515
318,396
318,2308
318,2310
319,2288
319,2291
319,2294
320,2287
320,2290
320,2293
321,802
321,3084
322,3363
322,3364
323,3305
323,3308
324,3338
324,3339
325,3275
325,3276
326,684
326,685
327,1537
327,1538
328,3273
328,3274
329,1607
329,1608
330,3217
330,3229
331,663
331,665
332,3123
332,3124
333,3859
333,3860
334,3129
334,3132
335,3143
335,3145
336,3120
336,3122
337,3119
337,3121
338,3144
338,3146
339,3115
339,3116
340,3111
340,3113
341,636
341,3083
342,657
342,660
343,2034
343,2037
344,3099
344,3102
345,3424
345,3425
346,3105
346,3109
347,3136
347,3138
348,3139
348,3141
349,3140
349,3142
350,568
350,603
351,596
351,597
352,595
352,599
353,2909
353,2911
354,2910
354,2912
355,2897
355,2898
356,588
356,2856
357,2993
357,2995
358,2951
358,2955
359,2754
359,2758
360,1635
360,1637
361,1535
361,1536
362,2744
362,2745
363,2739
363,2742
364,1724
364,1725
365,3307
365,3309
366,1393
366,1443
367,3312
367,3314
368,538
368,540
369,535
369,537
370,2789
370,2791
371,1071
371,1124
372,2729
372,2731
373,2690
373,2696
374,2677
374,2680
375,2678
375,2681
376,2712
376,2714
377,2717
377,2719
378,2713
378,2715
379,1576
379,1578
380,2284
380,2286
381,1133
381,1165
382,2283
382,2285
383,1501
383,1503
384,1502
384,1504
385,1577
385,1579
386,1505
386,1507
387,1489
387,1490
388,1506
388,1508
389,3929
389,3930
390,463
390,464
391,468
391,475
392,2153
392,2160
393,352
393,354
394,2052
394,2058
395,2734
395,2736
396,3727
396,3730
397,3754
397,3756
398,776
398,1712
399,290
399,777
400,1890
400,1891
401,8
401,1149
402,3460
402,3463
403,395
403,2223
404,1710
404,1711
405,1879
405,1883
406,71
406,741
407,1620
407,1621
408,1631
408,1634
409,1663
409,1664
410,45
410,48
411,3922
411,3923
412,1423
412,1847
413,1523
413,1524
414,3628
414,3629
415,10
415,11
416,221
416,302
417,1547
417,1549
418,1532
418,1533
419,823
419,3632
420,150
420,307
421,1751
421,1753
422,1530
422,1531
423,1589
423,1590
424,970
424,1727
425,206
425,3471
426,1022
426,1026
427,125
427,151
428,58
428,59
429,2
429,61
430,3762
430,3766
431,3844
431,3845
432,101
432,3475
433,3525
433,3527
434,3711
434,3712
435,3758
435,3761
436,93
436,3344
437,1818
437,1819
438,3902
438,3903
439,1541
439,1542
440,3562
440,3563
441,931
441,944
442,3737
442,3738
443,123
443,1399
444,3513
444,3515
445,1565
445,1567
446,1679
446,1696
447,1615
447,1616
448,3583
448,3586
449,3846
449,3847
450,1598
450,1599
451,3397
451,3399
452,1654
452,1656
453,851
453,885
454,1609
454,1611
455,1714
455,1717
456,242
456,323
457,1909
457,1914
458,1462
458,1469
459,3739
459,3740
460,35
460,36
461,1474
461,1850
462,1655
462,1657
463,1907
463,1912
464,1610
464,1612
465,3455
465,3459
466,1898
466,1901
467,3863
467,3864
468,1903
468,1904
469,2864
469,2867
470,3454
470,3458
471,1602
471,1603
472,3633
472,3634
473,1279
473,1672
474,1908
474,1913
475,1600
475,1601
476,308
476,310
477,1528
477,1529
478,833
478,834
479,2746
479,2748
480,1729
480,1731
481,250
481,371
482,3831
482,3834
483,130
483,1906
484,2747
484,2749
485,3478
485,3480
486,3745
486,3749
487,32
487,176
488,236
488,238
489,3477
489,3479
490,1318
490,1839
491,2618
491,2620
492,1652
492,1653
493,2762
493,2765
494,257
494,261
495,3401
495,3404
496,1676
496,1677
497,1613
497,1614
498,437
498,438
499,451
499,1428
500,1151
500,1163
501,1539
501,1540
502,749
502,3439
503,3434
503,3445
504,2866
